Batch Size Factor (i),Precision (Original Data),Recall (Original Data),F1 Score (Original Data),Precision (Generated Data),Recall (Generated Data),F1 Score (Generated Data)
7,0.6385542168674698,0.6625,0.6503067484662577,0.6823529411764706,0.6904761904761905,0.6863905325443787
8,0.6385542168674698,0.6625,0.6503067484662577,0.65,0.6190476190476191,0.6341463414634146
8,0.6385542168674698,0.6625,0.6503067484662577,0.6666666666666666,0.6428571428571429,0.6545454545454545
8,0.6385542168674698,0.6625,0.6503067484662577,0.6781609195402298,0.7023809523809523,0.6900584795321637
9,0.6385542168674698,0.6625,0.6503067484662577,0.6575342465753424,0.6,0.6274509803921569
9,0.6385542168674698,0.6625,0.6503067484662577,0.6623376623376623,0.6375,0.6496815286624203
10,0.6385542168674698,0.6625,0.6503067484662577,0.6463414634146342,0.6625,0.654320987654321
10,0.6385542168674698,0.6625,0.6503067484662577,0.6666666666666666,0.675,0.6708074534161491
11,0.6385542168674698,0.6625,0.6503067484662577,0.691358024691358,0.691358024691358,0.691358024691358
12,0.6385542168674698,0.6625,0.6503067484662577,0.6883116883116883,0.6385542168674698,0.6625
12,0.6385542168674698,0.6625,0.6503067484662577,0.6923076923076923,0.6506024096385542,0.6708074534161491
13,0.6385542168674698,0.6625,0.6503067484662577,0.691358024691358,0.6829268292682927,0.6871165644171779
14,0.6385542168674698,0.6625,0.6503067484662577,0.6063829787234043,0.7307692307692307,0.6627906976744186
16,0.6385542168674698,0.6625,0.6503067484662577,0.6966292134831461,0.6813186813186813,0.6888888888888889
17,0.6385542168674698,0.6625,0.6503067484662577,0.6896551724137931,0.6593406593406593,0.6741573033707865
19,0.6385542168674698,0.6625,0.6503067484662577,0.6263736263736264,0.6867469879518072,0.6551724137931034
21,0.6385542168674698,0.6625,0.6503067484662577,0.6153846153846154,0.6,0.6075949367088608
24,0.6385542168674698,0.6625,0.6503067484662577,0.7058823529411765,0.6741573033707865,0.6896551724137931
27,0.6385542168674698,0.6625,0.6503067484662577,0.7195121951219512,0.6145833333333334,0.6629213483146067
32,0.6385542168674698,0.6625,0.6503067484662577,0.6521739130434783,0.7058823529411765,0.6779661016949152
38,0.6385542168674698,0.6625,0.6503067484662577,0.7011494252873564,0.6853932584269663,0.6931818181818182
48,0.6385542168674698,0.6625,0.6503067484662577,0.6989247311827957,0.6914893617021277,0.6951871657754011
64,0.6385542168674698,0.6625,0.6503067484662577,0.7472527472527473,0.7083333333333334,0.7272727272727273
96,0.6385542168674698,0.6625,0.6503067484662577,0.7567567567567568,0.8,0.7777777777777778
192,0.6385542168674698,0.6625,0.6503067484662577,0.7284768211920529,0.8396946564885496,0.7801418439716312
